,Asset tag,Cod sap,WBS_1_EN,WBS_2_EN,WBS_3_EN,Responsable,Hour day,key_system,System,key_component,Component,key_dutie,Primary task,Primary task detail activity,Maintenance type,Specialist,Constraint,Time,Amount Craft,Frequency,Unidad Periodo,Date task done,Man hour,Strategy
2916,3521-CP-301,10017076,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-301|02,,3521-CP-301|02-03,Sistema de enfriamiento,3521-CP-301|02-03-01,Inspección sistema de enfriamiento,"Verificar fugas de aceite en el sistema, Verificar de abolladuras y/o rajaduras en el intercambiador de calor. Verificar ruido y/o vibración en condiciones normales en el ventilador. Verificar solturas y/o desajuste en los elementos de unión. Verificar condición de mangueras de succión y de aceite.",INSP,TEC-MEC,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
2917,3521-CP-301,10017076,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-301|02,,3521-CP-301|02-03,Sistema de enfriamiento,3521-CP-301|02-03-02,Limpieza enfriador de aceite/ aire,"Mediante una unidad de limpieza, realizar el lavado del serpentin del enfriador.",PREV,TEC-MEC,DET,2.0,2,8000.0,H,2021-04-01,4.0,8000H
2918,3521-CP-301,10017076,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-301|02,,3521-CP-301|02-03,Sistema de enfriamiento,3521-CP-301|02-03-03,Cambio filtro de secador desecante,"De presentar saturación, desmontar el secador desecante en ambor extremos y cubrir para que no ingresen agentes contaminantes al sistema. Montar nuevos secador desecante.",PREV,TEC-MEC,DET,1.5,2,4000.0,H,2021-04-01,3.0,4000H
2919,3521-CP-301,10017076,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-301|03,,3521-CP-301|03-01,Secador de aire,3521-CP-301|03-01-01,Inspección del secador,Verificar fugas en el sistema. Verificar de abolladuras y/o rajaduras en el intercambiador de calor. Verificar ruido y/o vibración en condiciones normales en el ventilador y/o compresor. Verificar solturas y/o desajuste en los elementos de unión.,INSP,TEC-MEC,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
2920,3521-CP-301,10017076,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-301|03,,3521-CP-301|03-01,Secador de aire,3521-CP-301|03-01-02,Inspección de filtros de pre secado,"Verificar la presión diferencial con rango maximo de XX PSIG. Verificar la integridad del filtro de aire, de ser necesario realizar la limpieza y/o cambio del elemento filtrante.",INSP,TEC-MEC,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
2921,3521-CP-301,10017076,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-301|03,,3521-CP-301|03-01,Secador de aire,3521-CP-301|03-01-03,Inspección de filtros post secado,"Verificar la presión diferencial con rango maximo de XX PSIG. Verificar la integridad del filtro de aire, de ser necesario realizar la limpieza y/o cambio del elemento filtrante.",INSP,TEC-MEC,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
2922,3521-CP-301,10017076,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-301|03,,3521-CP-301|03-01,Secador de aire,3521-CP-301|03-01-04,Cambio elemen filtro poterior aire,Abrir el recipiente y retirar el elemento filtrante. Verificar internamente la integridad y colocar el nuevo elemento filtrante. Verificar la presión diferencial correcta.,PREV,TEC-MEC,MAR,0.25,1,4000.0,H,2021-04-01,0.25,4000H
2923,3521-CP-301,10017076,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-301|03,,3521-CP-301|03-02,Acumulador de aire,3521-CP-301|03-02-01,Inspección del acumulador,"Verificar la presión del tanque con rango maximo de 200 PSIG. Verificar funcionamiento de válvula de seguridad, de presentar alguna anomalia realizar el cambio. Verificar el funcionamiento de válvula drenaje, de ser necesario purgar el condensado del tanque. Verificar condición de conectores, tuberías y/o válvulas. Verificar anomalías en el tanque, tales como corrosión y/o desgaste de pintura.",INSP,TEC-MEC,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
2924,3521-CP-302,10017077,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-302|02,,3521-CP-302|02-01,Compresor de aire,3521-CP-302|02-01-01,Inspección de compresor de aire,Verificar presión de carga con rango maximo 125 PSIG. Verificar la presión de descarga con rangos maximo a XX PSI. Verificar la temperatura de los rodamientos con el pirómetro con rangos entre 60 °C y 90 °C. Verificar ruido y/o vibración en condiciones normales. Verificar fuga de aceite por empaques y/o sellos. Verificar solturas y/o desajuste en los elementos de unión.,INSP,TEC-MEC,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
2925,3521-CP-302,10017077,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-302|02,,3521-CP-302|02-01,Compresor de aire,3521-CP-302|02-01-02,Inspección del filtro de aire,"Verificar la presión de ingreso con rango maximo a XX PSIG. Verificar la integridad del filtro de aire, de ser necesario realizar la limpieza y/o cambio del elemento filtrante.",INSP,TEC-MEC,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
2926,3521-CP-302,10017077,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-302|02,,3521-CP-302|02-01,Compresor de aire,3521-CP-302|02-01-04,Cambio de filtro de aire,Abrir el recipiente y desenroscar el elemento filtrante. Verificar internamente la integridad y colocar el nuevo elemento filtrante. Verificar la presión diferencial correcta.,PREV,TEC-MEC,DET,1.0,2,4000.0,H,2021-04-01,2.0,4000H
2927,3521-CP-302,10017077,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-302|02,,3521-CP-302|02-02,Separador de aceite,3521-CP-302|02-02-01,Insp separador aceite compresor,"Verificar la presión del aceite de retorno con rangos entre XX PSIG y XX PSIG. Verificar temperatura de retorno de aceite con rangos entre XX °C y XX °C. Verificar fugas y el nivel de aceite correcto, de ser necesario rellenar con aceite ULTRA COOLANT hasta donde indique la mirilla de aceite.",INSP,TEC-MEC,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
2928,3521-CP-302,10017077,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-302|02,,3521-CP-302|02-02,Separador de aceite,3521-CP-302|02-02-02,Inspección filtro aceite compresor,"Verificar la presión diferencial de ingreso con rangos entre XX PSIG y XX PSIG. Verificar la integridad del filtro de aceite, de ser necesario realizar el cambio del elemento filtrante.",INSP,TEC-MEC,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
2929,3521-CP-302,10017077,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-302|02,,3521-CP-302|02-02,Separador de aceite,3521-CP-302|02-02-03,Cambio del filtro de aceite,Abrir el recipiente y desenroscar el elemento filtrante. Verificar internamente la integridad y colocar el nuevo elemento filtrante. Verificar la presión diferencial correcta.,PREV,TEC-MEC,DET,1.0,2,4000.0,H,2021-04-01,2.0,4000H
2930,3521-CP-302,10017077,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-302|02,,3521-CP-302|02-02,Separador de aceite,3521-CP-302|02-02-04,Camb element separador aire-aceite,Abrir el recipiente y desenroscar el elemento separador. Verificar internamente la integridad y colocar el nuevo elemento filtrante. Verificar la presión diferencial correcta. Cambio de filtro respirador.,PREV,TEC-MEC,DET,1.0,2,8000.0,H,2021-04-01,2.0,8000H
2931,3521-CP-302,10017077,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-302|02,,3521-CP-302|02-02,Separador de aceite,3521-CP-302|02-02-05,Cambio de aceite del separador,El primer cambio se debe realizar a las a la mitad del intervalo de horas de operación con un aceite ULTRA COOLANT EL Retirar el tapón de drenaje del separador de aceite. Drenar el aceite y luego limpiar internamente con materiales esterilizados. Colocar el tapón y agregar la cantidad de 60 Lt. de aceite al nivel de la mirilla.,PREV,TEC-MEC,DET,3.0,2,8000.0,H,2021-04-01,6.0,8000H
2932,3521-CP-302,10017077,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-302|02,,3521-CP-302|02-02,Separador de aceite,3521-CP-302|02-02-06,Extracción de muestra de aceite,Retirar válvula de muestreo. Insertar manguera de extracción sujeto a la jeringa y/o bomba de vacío. Colocar envase esterilizado y llenar con aceite que será analizado hasta las 3/4 partes. Tapar el envase para evitar contaminación externa. Retirar manguera y colocar válvula de muestreo. Limpiar rastros de aceite.,PREV,TEC-MEC,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
2933,3521-CP-302,10017077,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-302|02,,3521-CP-302|02-03,Sistema de enfriamiento,3521-CP-302|02-03-01,Insp sistema enfriamiento compresor,"Verificar fugas de aceite en el sistema, Verificar de abolladuras y/o rajaduras en el intercambiador de calor. Verificar ruido y/o vibración en condiciones normales en el ventilador. Verificar solturas y/o desajuste en los elementos de unión. Verificar condición de mangueras de succión y de aceite.",INSP,TEC-MEC,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
2934,3521-CP-302,10017077,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-302|02,,3521-CP-302|02-03,Sistema de enfriamiento,3521-CP-302|02-03-02,Limpieza enfriador de aceite/aire,"Mediante una unidad de limpieza, realizar el lavado del serpentin del enfriador.",PREV,TEC-MEC,DET,2.0,2,8000.0,H,2021-04-01,4.0,8000H
2935,3521-CP-302,10017077,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-302|03,,3521-CP-302|03-01,Secador de aire,3521-CP-302|03-01-01,Inspección del secador de aire,Verificar fugas en el sistema. Verificar de abolladuras y/o rajaduras en el intercambiador de calor. Verificar ruido y/o vibración en condiciones normales en el ventilador y/o compresor. Verificar solturas y/o desajuste en los elementos de unión.,INSP,TEC-MEC,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
2936,3521-CP-302,10017077,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-302|03,,3521-CP-302|03-01,Secador de aire,3521-CP-302|03-01-02,Inspec pre-filtro de aire secador,"Verificar la presión diferencial con rango maximo de XX PSIG. Verificar la integridad del filtro de aire, de ser necesario realizar la limpieza y/o cambio del elemento filtrante.",INSP,TEC-MEC,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
2937,3521-CP-302,10017077,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-302|03,,3521-CP-302|03-01,Secador de aire,3521-CP-302|03-01-03,Cambio pre-filtro aire de secador,Abrir el recipiente y desenroscar el elemento filtrante. Verificar internamente la integridad y colocar el nuevo elemento filtrante. Verificar la presión diferencial correcta.,PREV,TEC-MEC,DET,1.0,2,660.0,H,2021-04-01,2.0,660H
2938,3521-CP-302,10017077,OXIDE PLANT,OXIDE PLANT UTILITIES,AIR SERVICES,Johan&Jorge,24,3521-CP-302|03,,3521-CP-302|03-02,Acumulador de aire,3521-CP-302|03-02-01,Inspección acumulador de compresor,"Verificar la presión del tanque con rango maximo de 200 PSIG. Verificar funcionamiento de válvula de seguridad, de presentar alguna anomalia realizar el cambio. Verificar el funcionamiento de válvula drenaje, de ser necesario purgar el condensado del tanque. Verificar condición de conectores, tuberías y/o válvulas. Verificar anomalías en el tanque, tales como corrosión y/o desgaste de pintura.",INSP,TEC-MEC,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
2939,4122-PU-401,10016734,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",SEA WATER,Johan&Jorge,24,4122-PU-401|01,,4122-PU-401|01-03,Acople,4122-PU-401|01-03-01,Insp fugas y elem. unión d acople,Inspección de fugas y elementos de unión del acople.,INSP,TEC-MEC,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
2940,4122-PU-401,10016734,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",SEA WATER,Johan&Jorge,24,4122-PU-401|01,,4122-PU-401|01-03,Acople,4122-PU-401|01-03-02,Cambio de acople de bomba,"Desmontar el acople, verificar si los diámetros del eje se encuentran dentro de los valores correctos de tolerancia y ajuste para el componente, verificar el estado de los elementos de arrastre(chavetas) y de los canales chaveteros en el eje, montaje del nuevo acoplamiento teniendo en cuenta no dañar los componentes en este proceso.",PREV,TEC-MEC,DET,4.0,2,8000.0,H,2021-04-01,8.0,8000H
2941,4122-PU-401,10016734,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",SEA WATER,Johan&Jorge,24,4122-PU-401|02,,4122-PU-401|02-01,Carcasa,4122-PU-401|02-01-01,Inspección de carcasa de bomba,"Verificar visualmente la ausencia de fugas en los ductos de succión y descarga de la carcasa, realizar el cambio de empaques de ser necesario.",INSP,TEC-MEC,MAR,0.5,2,660.0,H,2021-04-01,1.0,660H
2942,4122-PU-401,10016734,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",SEA WATER,Johan&Jorge,24,4122-PU-401|02,,4122-PU-401|02-01,Carcasa,4122-PU-401|02-01-02,Mantenimiento de carcasa de bomba,"Limpiar la parte externa del equipo, arenar y/o pintar la bomba para evitar corrosión y desgastes externos.",PREV,TEC-MEC,DET,6.0,2,8000.0,H,2021-04-01,12.0,8000H
2943,4122-PU-401,10016734,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",SEA WATER,Johan&Jorge,24,4122-PU-401|02,,4122-PU-401|02-02,Impulsor,4122-PU-401|02-02-01,Cambio de impulsor de bomba,"Desmontar en la carcasa el lado de la succión para tener acceso al impulsor, determinar el estado del impulsor (desgaste y/o corrosión), desmontar el impulsor del eje, verificar el desgaste en el eje, verificar el anillo de desgaste, montar el nuevo impulsor, regular la holgura entre carcaza e impulsor, torquear el perno de ajuste del impulsor, inspección y reemplazo de las empaquetaduras, torquear pernos de la carcasa(ajustar los pernos en cruz). Cambiar los sellos laberinto conjuntamente con esta actividad.",PREV,TEC-MEC,DET,4.0,2,4000.0,H,2021-04-01,8.0,4000H
2944,4122-PU-401,10016734,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",SEA WATER,Johan&Jorge,24,4122-PU-401|02,,4122-PU-401|02-03,Caja de rodamientos,4122-PU-401|02-03-01,Insp nivel d aceite d caja de rodam,"En el visor de la caja de rodamientos, rellenar el aceite de ser necesario hasta llegar al nivel optimo. Emplear aceite ISO VG 68 - Mobil DTE 10 Excel 68.",INSP,TEC-MEC,MAR,0.15,1,660.0,H,2021-04-01,0.15,660H
2945,4122-PU-401,10016734,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",SEA WATER,Johan&Jorge,24,4122-PU-401|02,,4122-PU-401|02-03,Caja de rodamientos,4122-PU-401|02-03-05,Camb d aceite d caja d rodamientos,"Depurar el aceite usado de la caja de rodamientos, limpiar con un solvente adecuado, llenar con el nuevo aceite hasta la mirilla de nivel. Emplear aceite ISO VG 68 - Mobil DTE 10 Excel 68, cantidad 3 litros, frecuencia semestral (equivalente 4000H de operación).",PREV,TEC-MEC,DET,2.0,2,4000.0,H,2021-04-01,4.0,4000H
2946,4122-PU-401,10016734,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",SEA WATER,Johan&Jorge,24,4122-PU-401|02,,4122-PU-401|02-04,Sellos,4122-PU-401|02-04-01,Inspección sello laberinto de bomba,"Inspeccionar fugas en los sellos de la caja de rodamientos, de ser necesario realizar el cambio de los mismos.",INSP,TEC-MEC,MAR,2.0,2,660.0,H,2021-04-01,4.0,660H
2947,4122-PU-401,10016734,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",SEA WATER,Johan&Jorge,24,4122-PU-401|02,,4122-PU-401|02-04,Sellos,4122-PU-401|02-04-02,Inspec d juntas de sellos de bomba,"Inspeccionar juntas para determinar fugas, cambio de empaques y juntas de la bomba para asegurar estanqueidad del equipo de ser necesario.",INSP,TEC-MEC,MAR,2.0,2,660.0,H,2021-04-01,4.0,660H
2948,4122-PU-401,10016734,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",SEA WATER,Johan&Jorge,24,4122-PU-401|02,,4122-PU-401|02-05,Sello,4122-PU-401|02-05-01,Cambio de sello mecánico de bomba,"Desmontar el eje de la bomba desde el lado de la caja de rodamientos, desmontar las tapas y la carcasa, desmontar el sello mecánico, verificar el desgaste de la camiseta (reemplazarla de ser necesario), reemplazar el componente, montar el impulsor sobre el eje, montar la caja de rodamientos y asegurar la carcasa.",PREV,TEC-MEC,DET,6.0,2,4000.0,H,2021-04-01,12.0,4000H
2949,4122-PU-401,10016734,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",SEA WATER,Johan&Jorge,24,4122-PU-401|02,,4122-PU-401|02-06,Eje,4122-PU-401|02-06-01,Inspección de eje de bomba,"Desmontar el eje del equipo, verificar con la ayuda de reloj comparador ovalicidad, conicidad y desgaste especialmente en zonas de apoyo de rodamientos y sellos. De presentar desgaste en el eje, recuperar la medida por medio de camisetas o bujes de desgaste.",INSP,TEC-MEC,DET,0.5,2,8000.0,H,2021-04-01,1.0,8000H
2950,4122-PU-401,10016734,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",SEA WATER,Johan&Jorge,24,4122-PU-401|02,,4122-PU-401|02-07,Elementos de unión,4122-PU-401|02-07-01,Camb elementos de unión de bomba,"Cambiar los elementos de unión como pernos, chavetas, pasadores, etc. De presentarse estiramiento, o deformación por esfuerzos de compresión, tracción o cizallamiento.",PREV,TEC-MEC,DET,0.5,2,8000.0,H,2021-04-01,1.0,8000H
2951,4131-CP-404,10016787,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",DESALINATION PLANT,Johan&Jorge,24,4131-CP-404|01,,4131-CP-404|01-02,Poleas y fajas,4131-CP-404|01-02-01,Inspec d poleas fajas d transmisión,"Inspeccionar el estado de las fajas (desgaste, cristalización, fisuras, etc.) y de las poleas de transmisión (desgaste de los flancos de la polea y en el cubo de la polea.).",INSP,TEC-MEC,DET,0.5,2,660.0,H,2021-04-01,1.0,660H
2952,4131-CP-404,10016787,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",DESALINATION PLANT,Johan&Jorge,24,4131-CP-404|02,,4131-CP-404|02-01,Carcasa,4131-CP-404|02-01-01,Inspec d nivel de aceite de carcasa,Verificar el nivel de aceite por medio del indicador de nivel de aceite.,INSP,TEC-MEC,MAR,0.25,2,660.0,H,2021-04-01,0.5,660H
2953,4131-CP-404,10016787,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",DESALINATION PLANT,Johan&Jorge,24,4131-CP-404|02,,4131-CP-404|02-01,Carcasa,4131-CP-404|02-01-04,Inspec de fugas y unión de carcasa,Verificar la presencia de fugas en las uniones de los ductos y verificar el ajsute de los elementos de union en estos puntos.,INSP,TEC-MEC,MAR,0.25,2,660.0,H,2021-04-01,0.5,660H
2954,4131-CP-404,10016787,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",DESALINATION PLANT,Johan&Jorge,24,4131-CP-404|02,,4131-CP-404|02-02,Separador de aceite,4131-CP-404|02-02-01,Cambio de aceite del separador,El primer cambio se debe realizar a las a la mitad del intervalo de horas de operación con un aceite MOBILITH SHC 100 Retirar el tapón de drenaje del separador de aceite. Drenar el aceite y luego limpiar internamente con materiales esterilizados. Colocar el tapón y agregar la cantidad de 0.26 GLN. de aceite al nivel de la mirilla.,PREV,TEC-MEC,DET,3.0,2,2000.0,H,2021-04-01,6.0,2000H
2955,4131-CP-404,10016787,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",DESALINATION PLANT,Johan&Jorge,24,4131-CP-404|02,,4131-CP-404|02-04,Ducto de admisión,4131-CP-404|02-04-01,Inspe filtro silenciador d admisión,Verificar las presiones de trabajo y el nivel de ruido del compresor.,INSP,TEC-MEC,MAR,0.25,2,660.0,H,2021-04-01,0.5,660H
2956,4131-CP-404,10016787,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",DESALINATION PLANT,Johan&Jorge,24,4131-CP-404|02,,4131-CP-404|02-04,Ducto de admisión,4131-CP-404|02-04-02,Limpieza filtro silenciador d admi,Realizar la limpieza del filtro del compresor por medio de aire comprimido.,PREV,TEC-MEC,DET,2.0,2,2000.0,H,2021-04-01,4.0,2000H
2957,4131-CP-404,10016787,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",DESALINATION PLANT,Johan&Jorge,24,4131-CP-404|02,,4131-CP-404|02-04,Ducto de admisión,4131-CP-404|02-04-03,Cambio d filtro d aire de admisión,Abrir el recipiente y desenroscar el elemento separador. Verificar internamente la integridad y colocar el nuevo elemento filtrante. Verificar la presión diferencial correcta.,PREV,TEC-MEC,DET,1.5,2,4000.0,H,2021-04-01,3.0,4000H
2958,4131-CP-404,10016787,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",DESALINATION PLANT,Johan&Jorge,24,4131-CP-404|02,,4131-CP-404|02-04,Ducto de admisión,4131-CP-404|02-04-04,Cambio de silenciador de admisión,"Desmontar el componente, cambiar el silenciador y verificar la presencia de fugas.",PREV,TEC-MEC,DET,3.0,2,8000.0,H,2021-04-01,6.0,8000H
2959,4131-CP-404,10016787,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",DESALINATION PLANT,Johan&Jorge,24,4131-CP-404|02,,4131-CP-404|02-05,Ducto de descarga,4131-CP-404|02-05-01,"Inspec silenciador, vávulas relief",Determinar el estado de los componentes asi como tambien su operacionalidad.,INSP,TEC-MEC,MAR,0.25,2,660.0,H,2021-04-01,0.5,660H
2960,4131-CP-404,10016787,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",DESALINATION PLANT,Johan&Jorge,24,4131-CP-404|02,,4131-CP-404|02-05,Ducto de descarga,4131-CP-404|02-05-02,Limpieza de silenciador d descarga,Realizar la limpieza del silenciador del compresor por medio de aire comprimido.,PREV,TEC-MEC,DET,2.0,2,2000.0,H,2021-04-01,4.0,2000H
2961,4131-CP-404,10016787,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",DESALINATION PLANT,Johan&Jorge,24,4131-CP-404|02,,4131-CP-404|02-05,Ducto de descarga,4131-CP-404|02-05-03,Cambio de silenciador de descarga,"Desmontar el componente, cambiar el silenciador y verificar la presencia de fugas.",PREV,TEC-MEC,DET,3.0,2,8000.0,H,2021-04-01,6.0,8000H
2962,4131-PU-401,10016759,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",DESALINATION PLANT,Johan&Jorge,24,4131-PU-401|01,,4131-PU-401|01-03,Acople,4131-PU-401|01-03-01,Inspección general de acople,Verificar ruido inusual y/o solturas en los elementos de unión del acople.,INSP,TEC-MEC,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
2963,4131-PU-401,10016759,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",DESALINATION PLANT,Johan&Jorge,24,4131-PU-401|01,,4131-PU-401|01-03,Acople,4131-PU-401|01-03-02,Insp mantto de acople de bomba,"Verificar ruido inusual y/o solturas en los elementos de unión del acople, ajustar elementos de unión y reemplazar acople de ser necesario.",INSP,TEC-MEC,DET,1.0,1,2000.0,H,2021-04-01,1.0,2000H
2964,4131-PU-401,10016759,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",DESALINATION PLANT,Johan&Jorge,24,4131-PU-401|02,,4131-PU-401|02-01,Carcasa,4131-PU-401|02-01-01,Inspección de carcasa de bomba,"Verificar el ajuste entre la placa lateral y el impulsor, verificar fuga por los pernos de unión y/o juntas de la carcasa, verificar condición de pernos de unión, verificar desgaste y/o corrosión de la carcasa.",INSP,TEC-MEC,MAR,0.5,2,660.0,H,2021-04-01,1.0,660H
2965,4131-PU-401,10016759,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",DESALINATION PLANT,Johan&Jorge,24,4131-PU-401|02,,4131-PU-401|02-01,Carcasa,4131-PU-401|02-01-02,Prueba de eficiencia de carcasa,"Verificar los parámetros de operación, de ser necesario algún desvio cambiar los componetes internos.",INSP,TEC-MEC,MAR,1.0,2,8000.0,H,2021-04-01,2.0,8000H
2966,4131-PU-401,10016759,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",DESALINATION PLANT,Johan&Jorge,24,4131-PU-401|02,,4131-PU-401|02-01,Carcasa,4131-PU-401|02-01-05,Mantenimiento de carcasa de bomba,"Limpiar la parte externa del equipo, arenar y/o pintar la bomba para evitar corrosión y desgastes externos.",PREV,TEC-MEC,DET,5.0,2,8000.0,H,2021-04-01,10.0,8000H
2967,4131-PU-401,10016759,ON-SITE INFRASTRUCTURE UTILITIES AND FACILITIES,"ON-SITE WATER STORAGE, TREATMENT, AND DISTRIBUTION",DESALINATION PLANT,Johan&Jorge,24,4131-PU-401|02,,4131-PU-401|02-02,Caja de rodamientos,4131-PU-401|02-02-01,Insp caja de rodamientos de bomba,"Verificar que no existan ruidos ni vibraciones inusuales, verificar la temperatura no exceda 80°C, verificar fugas de grasa por los sellos y/o juntas.",INSP,TEC-MEC,MAR,0.25,1,330.0,H,2021-04-01,0.25,330H
