,Asset tag,Cod sap,WBS_1_EN,WBS_2_EN,WBS_3_EN,Responsable,Hour day,key_system,System,key_component,Component,key_dutie,Primary task,Primary task detail activity,Maintenance type,Specialist,Constraint,Time,Amount Craft,Frequency,Unidad Periodo,Date task done,Man hour,Strategy
677,3334-PU-353,10017023,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3334-PU-353|01,,3334-PU-353|01-01,Motor eléctrico,3334-PU-353|01-01-12,Monitoreo de termografía de motor,"Limpiar el área donde se va a tomar la medición, determinar la distancia de medición apropiada del área que queremos medir que es medible o visible, el Angulo de visión, el objeto identificable más pequeño y el objeto medible/marca de medición más pequeño, tomar termografía al motor, la captura debe ser tomada a todo el motor, descargar la captura en la computadora y realizar el análisis de la toma. (Considerar que la temperatura real del estator es aproximadamente 15 a 20°C de la temperatura medida).",PRED,TEC-PRD,MAR,0.5,1,2000.0,H,2021-04-01,0.5,2000H
678,3334-PU-353,10017023,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3334-PU-353|02,,3334-PU-353|02-02,Caja de rodamientos,3334-PU-353|02-02-02,Monitoreo vibración de bomba,"Utilizar el colector de vibración para realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial) del lado fijo y el lado libre. Verificar que la vibración no exceda los 2.3 mm/s (según ISO-10816-3).",PRED,TEC-PRD,MAR,0.25,1,2000.0,H,2021-04-01,0.25,2000H
679,3334-PU-353,10017023,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3334-PU-353|02,,3334-PU-353|02-02,Caja de rodamientos,3334-PU-353|02-02-03,Monit temperat rodamientos bomba,Utilizar la cámara termográfica para tomar lectura de temperatura en los rodamientos verificando que no exceda 80°C.,PRED,TEC-PRD,MAR,0.25,1,2000.0,H,2021-04-01,0.25,2000H
680,3334-PU-354,10017024,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3334-PU-354|01,,3334-PU-354|01-01,Motor eléctrico,3334-PU-354|01-01-11,Monitoreo de vibración de motor,"Utilizando el colector de vibración realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los 5 mm/seg, registrar las mediciones tomadas en los puntos antes descritos, descargar y comparar los datos obtenidos con los niveles de alerta y peligro.",PRED,TEC-PRD,MAR,0.5,1,2000.0,H,2021-04-01,0.5,2000H
681,3334-PU-354,10017024,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3334-PU-354|01,,3334-PU-354|01-01,Motor eléctrico,3334-PU-354|01-01-12,Monitoreo de termografía de motor,"Limpiar el área donde se va a tomar la medición, determinar la distancia de medición apropiada del área que queremos medir que es medible o visible, el Angulo de visión, el objeto identificable más pequeño y el objeto medible/marca de medición más pequeño, tomar termografía al motor, la captura debe ser tomada a todo el motor, descargar la captura en la computadora y realizar el análisis de la toma. (Considerar que la temperatura real del estator es aproximadamente 15 a 20°C de la temperatura medida).",PRED,TEC-PRD,MAR,0.5,1,2000.0,H,2021-04-01,0.5,2000H
682,3334-PU-354,10017024,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3334-PU-354|02,,3334-PU-354|02-02,Caja de rodamientos,3334-PU-354|02-02-02,Monitoreo vibración de bomba,"Utilizar el colector de vibración para realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial) del lado fijo y el lado libre. Verificar que la vibración no exceda los 2.3 mm/s (según ISO-10816-3).",PRED,TEC-PRD,MAR,0.25,1,2000.0,H,2021-04-01,0.25,2000H
683,3334-PU-354,10017024,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3334-PU-354|02,,3334-PU-354|02-02,Caja de rodamientos,3334-PU-354|02-02-03,Monit temperat rodamientos bomba,Utilizar la cámara termográfica para tomar lectura de temperatura en los rodamientos verificando que no exceda 80°C.,PRED,TEC-PRD,MAR,0.25,1,2000.0,H,2021-04-01,0.25,2000H
684,3334-PU-355,10017025,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3334-PU-355|01,,3334-PU-355|01-01,Motor eléctrico,3334-PU-355|01-01-11,Monitoreo de vibración de motor,"Utilizando el colector de vibración realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los 5 mm/seg, registrar las mediciones tomadas en los puntos antes descritos, descargar y comparar los datos obtenidos con los niveles de alerta y peligro.",PRED,TEC-PRD,MAR,0.5,1,2000.0,H,2021-04-01,0.5,2000H
685,3334-PU-355,10017025,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3334-PU-355|01,,3334-PU-355|01-01,Motor eléctrico,3334-PU-355|01-01-12,Monitoreo de termografía de motor,"Limpiar el área donde se va a tomar la medición, determinar la distancia de medición apropiada del área que queremos medir que es medible o visible, el Angulo de visión, el objeto identificable más pequeño y el objeto medible/marca de medición más pequeño, tomar termografía al motor, la captura debe ser tomada a todo el motor, descargar la captura en la computadora y realizar el análisis de la toma. (Considerar que la temperatura real del estator es aproximadamente 15 a 20°C de la temperatura medida).",PRED,TEC-PRD,MAR,0.5,1,2000.0,H,2021-04-01,0.5,2000H
686,3334-PU-355,10017025,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3334-PU-355|02,,3334-PU-355|02-02,Caja de rodamientos,3334-PU-355|02-02-02,Monitoreo vibración de bomba,"Utilizar el colector de vibración para realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial) del lado fijo y el lado libre. Verificar que la vibración no exceda los 2.3 mm/s (según ISO-10816-3).",PRED,TEC-PRD,MAR,0.25,1,2000.0,H,2021-04-01,0.25,2000H
687,3334-PU-355,10017025,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3334-PU-355|02,,3334-PU-355|02-02,Caja de rodamientos,3334-PU-355|02-02-03,Monit temperat rodamientos bomba,Utilizar la cámara termográfica para tomar lectura de temperatura en los rodamientos verificando que no exceda 80°C.,PRED,TEC-PRD,MAR,0.25,1,2000.0,H,2021-04-01,0.25,2000H
688,3335-CN-303,10017027,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3335-CN-303|03,,3335-CN-303|03-01,Motor eléctrico,3335-CN-303|03-01-09,Monitoreo x vibraciones de motor,"Monitorear el nivel de vibración de los rodamientos del reductor realizando medidas de aceleración y velocidad, cada punto de medición deberá contener la posición vertical, horizontal y axial, comparar el valor medido de acuerdo a l norma ISO 10816 y/o el estándar de vibración del área.",PRED,TEC-PRD,MAR,0.5,1,330.0,H,2021-04-01,0.5,330H
689,3335-CN-303,10017027,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3335-CN-303|03,,3335-CN-303|03-01,Motor eléctrico,3335-CN-303|03-01-10,Monit de temperatura en rodamientos,Utilizando el pirometro tomar lectura de temperatura en los rodamientos verificando que no exceda según manual de fabricante.,PRED,TEC-PRD,MAR,0.25,1,330.0,H,2021-04-01,0.25,330H
690,3335-CN-303,10017027,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3335-CN-303|03,,3335-CN-303|03-04,Reductor,3335-CN-303|03-04-05,Monitoreo x vibraciones de reductor,"Monitorear el nivel de vibración de los rodamientos del reductor realizando medidas de aceleración y velocidad, cada punto de medición deberá contener la posición vertical, horizontal y axial, comparar el valor medido de acuerdo a l norma ISO 10816 y/o el estándar de vibración del área.",PRED,TEC-PRD,MAR,0.5,2,330.0,H,2021-04-01,1.0,330H
691,3335-CN-303,10017027,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3335-CN-303|03,,3335-CN-303|03-04,Reductor,3335-CN-303|03-04-06,Monitoreo x termografía de reductor,Tomar parámetros de temperatura con la cámara termográfica en los soportes de rodamientos ( lado libre y de accionamiento) para determinar la condición de los rodamientos para su reemplazo. Tomar parametros de temperatura en los carters de aceite para determinar su condición y estado.,PRED,TEC-PRD,MAR,0.5,2,330.0,H,2021-04-01,1.0,330H
692,3335-CV-332,10017029,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3335-CV-332|01,,3335-CV-332|01-01,Transportador de alimentación de cátodos,3335-CV-332|01-01-03,Monitor vibrac reduc transportador,"Monitorear el nivel de vibración de los rodamientos del reductor y los portarodamientos realizando medidas de aceleración y velocidad, cada punto de medición deberá contener la posición vertical, horizontal y axial, comparar el valor medido de acuerdo a l norma ISO 10816 y/o el estándar de vibración del área.",PRED,TEC-PRD,MAR,0.25,1,165.0,H,2021-04-01,0.25,165H
693,3335-CV-332,10017029,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3335-CV-332|01,,3335-CV-332|01-01,Transportador de alimentación de cátodos,3335-CV-332|01-01-04,Monitoreo termograf reduc transport,"Tomar parámetros de temperatura de los componentes internos del reductor y los portarodamientos con la cámara termográfica, cada punto deberá ser comparado de acuerdo a la norma ISO 18436-7 y/o el estándar de termografía del área.",PRED,TEC-PRD,MAR,0.25,1,165.0,H,2021-04-01,0.25,165H
694,3335-CV-333,10017030,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3335-CV-333|01,,3335-CV-333|01-02,Transportador de descarga de blancos,3335-CV-333|01-02-03,Monitor vibrac reduc transportador,"Monitorear el nivel de vibración de los rodamientos del reductor y portarodamientos realizando medidas de aceleración y velocidad, cada punto de medición deberá contener la posición vertical, horizontal y axial, comparar el valor medido de acuerdo a l norma ISO 10816 y/o el estándar de vibración del área.",PRED,TEC-PRD,MAR,0.25,1,165.0,H,2021-04-01,0.25,165H
695,3335-CV-333,10017030,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3335-CV-333|01,,3335-CV-333|01-02,Transportador de descarga de blancos,3335-CV-333|01-02-04,Monitoreo termograf reduc transport,"Tomar parámetros de temperatura de los componentes internos del reductor y portarodamientos con la cámara termográfica, cada punto deberá ser comparado de acuerdo a la norma ISO 18436-7 y/o el estándar de termografía del área.",PRED,TEC-PRD,MAR,0.25,1,165.0,H,2021-04-01,0.25,165H
696,3335-PU-356,10017036,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3335-PU-356|02,,3335-PU-356|02-01,Carcasa,3335-PU-356|02-01-03,Monit cond x vibracins carcsa bomb,Monitoreo de condición por vibraciones.,PRED,TEC-PRD,DET,1.0,2,2000.0,H,2021-04-01,2.0,2000H
697,3335-PU-356,10017036,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3335-PU-356|02,,3335-PU-356|02-01,Carcasa,3335-PU-356|02-01-04,Monit cond x termograf carcsa bomb,Monitoreo de condición por termografía.,PRED,TEC-PRD,DET,1.0,2,2000.0,H,2021-04-01,2.0,2000H
698,3335-TK-347,10017034,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3335-TK-347|01,,3335-TK-347|01-01,Tanque,3335-TK-347|01-01-04,Inspección mayor de tanque,"Realizar medición de espesores del tanque con equipo de ultrasonido, realizar ensayo de tintes penetrantes en cordones de soldadura del tanque, ducto de succión y ducto de descarga. Realizar prueba de estanqueidad si el tanque es cerrado.",PRED,TEC-PRD,DET,3.0,2,1.0,A,2021-04-01,6.0,1A
699,3335-TK-348,10017035,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3335-TK-348|01,,3335-TK-348|01-01,Tanque,3335-TK-348|01-01-04,Inspección mayor de tanque,"Realizar medición de espesores del tanque con equipo de ultrasonido, realizar ensayo de tintes penetrantes en cordones de soldadura del tanque, ducto de succión y ducto de descarga. Realizar prueba de estanqueidad si el tanque es cerrado.",PRED,TEC-PRD,DET,3.0,2,1.0,A,2021-04-01,6.0,1A
700,3335-XM-338,10017020,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3335-XM-338|01,,3335-XM-338|01-02,Sistema hidraúlico,3335-XM-338|01-02-02,Monitoreo vibrac sist hidráulico,"Monitorear el nivel de vibración de los rodamientos de la bomba realizando medidas de aceleración y velocidad, cada punto de medición deberá contener la posición vertical, horizontal y axial, comparar el valor medido de acuerdo a l norma ISO 10816 y/o el estándar de vibración del área.",PRED,TEC-PRD,MAR,0.25,1,165.0,H,2021-04-01,0.25,165H
701,3335-XM-338,10017020,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3335-XM-338|01,,3335-XM-338|01-02,Sistema hidraúlico,3335-XM-338|01-02-03,Monitoreo termograf sist hidraúlico,"Tomar parámetros de temperatura de los componentes internos de la bomba con la cámara termográfica, cada punto deberá ser comparado de acuerdo a la norma ISO 18436-7 y/o el estándar de termografía del área.",PRED,TEC-PRD,MAR,0.25,1,165.0,H,2021-04-01,0.25,165H
702,3335-XM-338,10017020,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3335-XM-338|01,,3335-XM-338|01-02,Sistema hidraúlico,3335-XM-338|01-02-06,Muestreo aceite sistema hidraúlico,Retirar válvula de muestreo. Insertar manguera de extracción sujeto a la jeringa y/o bomba de vacío. Colocar envase esterilizado y llenar con aceite que será analizado hasta las 3/4 partes. Tapar el envase para evitar contaminación externa. Retirar manguera y colocar válvula de muestreo. Limpiar rastros de aceite.,PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
703,3335-XM-343,10017019,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3335-XM-343|01,,3335-XM-343|01-01,Sistema de lavado de doble posición,3335-XM-343|01-01-03,Monitoreo vibrac bomba sist lavado,"Monitorear el nivel de vibración de los rodamientos del reductor realizando medidas de aceleración y velocidad, cada punto de medición deberá contener la posición vertical, horizontal y axial, comparar el valor medido de acuerdo a l norma ISO 10816 y/o el estándar de vibración del área.",PRED,TEC-PRD,MAR,0.25,1,165.0,H,2021-04-01,0.25,165H
704,3335-XM-343,10017019,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3335-XM-343|01,,3335-XM-343|01-01,Sistema de lavado de doble posición,3335-XM-343|01-01-04,Monitoreo termograf bomba sist lav,"Tomar parámetros de temperatura de los componentes internos del reductor con la cámara termográfica, cada punto deberá ser comparado de acuerdo a la norma ISO 18436-7 y/o el estándar de termografía del área.",PRED,TEC-PRD,MAR,0.25,1,165.0,H,2021-04-01,0.25,165H
705,3335-XM-364,,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3335-XM-364|01,,3335-XM-364|01-01,Motor eléctrico,3335-XM-364|01-01-03,Monitoreo vibración y temp motor,Monitoreo vibración y temperatura.,PRED,TEC-PRD,DET,2.0,2,2.0,M,2021-04-01,4.0,2M
706,3335-XM-364,,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3335-XM-364|01,,3335-XM-364|01-02,Bomba centrífuga,3335-XM-364|01-02-02,Monitoreo vibración y temp bomba,Monitoreo vibración y temperatura.,PRED,TEC-PRD,DET,2.0,2,2.0,M,2021-04-01,4.0,2M
707,3337-RE-301,10017010,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3337-RE-301|01,,3337-RE-301|01-02,Rectificador No. 2,3337-RE-301|01-02-05,Monitoreo condición rectificador 2,"Realizar el monitoreo de termografía en tiristores, barras, bornes y terminales de conexión, registrar los datos, evaluar y detectar posibles sobrecalentamientos, deterioro del aislamiento en barras de potencia.",PRED,TEC-PRD,MAR,1.0,2,2000.0,H,2021-04-01,2.0,2000H
708,3337-RE-302,10017011,OXIDE PLANT,SX/EW PLANT ,ELECTROWINNING,Johan&Jorge,24,3337-RE-302|02,,3337-RE-302|02-02,Rectificador No. 2,3337-RE-302|02-02-05,Monitoreo de condición,"Realizar el monitoreo de termografía en tiristores, barras, bornes y terminales de conexión, registrar los datos, evaluar y detectar posibles sobrecalentamientos, deterioro del aislamiento en barras de potencia.",PRED,TEC-PRD,MAR,1.0,2,2000.0,H,2021-04-01,2.0,2000H
709,3351-PU-370,10017050,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3351-PU-370|01,,3351-PU-370|01-01,Motor eléctrico,3351-PU-370|01-01-12,Monitoreo de vibración de motor,"Utilizando el colector de vibración realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los 5 mm/seg, registrar las mediciones tomadas en los puntos antes descritos, descargar y comparar los datos obtenidos con los niveles de alerta y peligro.",PRED,TEC-PRD,MAR,1.0,1,1500.0,H,2021-04-01,1.0,1500H
710,3351-PU-370,10017050,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3351-PU-370|01,,3351-PU-370|01-01,Motor eléctrico,3351-PU-370|01-01-13,Monitoreo de termografía de motor,"Limpiar el área donde se va a tomar la medición, determinar la distancia de medición apropiada del área que queremos medir que es medible o visible, el Angulo de visión, el objeto identificable más pequeño y el objeto medible/marca de medición más pequeño, tomar termografía al motor, la captura debe ser tomada a todo el motor, descargar la captura en la computadora y realizar el análisis de la toma. (Considerar que la temperatura real del estator es aproximadamente 15 a 20°C de la temperatura medida).",PRED,TEC-PRD,MAR,0.5,1,1500.0,H,2021-04-01,0.5,1500H
711,3351-PU-370,10017050,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3351-PU-370|02,,3351-PU-370|02-02,Caja de rodamientos,3351-PU-370|02-02-02,Monit x vibración caja rodamientos,"Monitorear el nivel de vibración de los rodamientos del reductor realizando medidas de aceleración y velocidad, cada punto de medición deberá contener la posición vertical, horizontal y axial, comparar el valor medido de acuerdo a las ISO 10816 y/o el estándar de vibración del área.",PRED,TEC-PRD,MAR,0.25,1,1500.0,H,2021-04-01,0.25,1500H
712,3351-PU-370,10017050,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3351-PU-370|02,,3351-PU-370|02-02,Caja de rodamientos,3351-PU-370|02-02-03,Monit temperat rodamientos bomba,Utilizar la cámara termográfica para tomar lectura de temperatura en los rodamientos verificando que no exceda 80°C.,PRED,TEC-PRD,MAR,0.25,1,1500.0,H,2021-04-01,0.25,1500H
713,3351-PU-371,10017051,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3351-PU-371|01,,3351-PU-371|01-01,Motor eléctrico,3351-PU-371|01-01-12,Monitoreo de vibración de motor,"Utilizando el colector de vibración realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los 5 mm/seg, registrar las mediciones tomadas en los puntos antes descritos, descargar y comparar los datos obtenidos con los niveles de alerta y peligro.",PRED,TEC-PRD,MAR,1.0,1,1500.0,H,2021-04-01,1.0,1500H
714,3351-PU-371,10017051,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3351-PU-371|01,,3351-PU-371|01-01,Motor eléctrico,3351-PU-371|01-01-13,Monitoreo de termografía de motor,"Limpiar el área donde se va a tomar la medición, determinar la distancia de medición apropiada del área que queremos medir que es medible o visible, el Angulo de visión, el objeto identificable más pequeño y el objeto medible/marca de medición más pequeño, tomar termografía al motor, la captura debe ser tomada a todo el motor, descargar la captura en la computadora y realizar el análisis de la toma. (Considerar que la temperatura real del estator es aproximadamente 15 a 20°C de la temperatura medida).",PRED,TEC-PRD,MAR,0.5,1,1500.0,H,2021-04-01,0.5,1500H
715,3351-PU-371,10017051,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3351-PU-371|02,,3351-PU-371|02-02,Caja de rodamientos,3351-PU-371|02-02-02,Monit x vibración caja rodamientos,"Monitorear el nivel de vibración de los rodamientos del reductor realizando medidas de aceleración y velocidad, cada punto de medición deberá contener la posición vertical, horizontal y axial, comparar el valor medido de acuerdo a las ISO 10816 y/o el estándar de vibración del área.",PRED,TEC-PRD,MAR,0.25,1,1500.0,H,2021-04-01,0.25,1500H
716,3351-PU-371,10017051,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3351-PU-371|02,,3351-PU-371|02-02,Caja de rodamientos,3351-PU-371|02-02-03,Monit temperat rodamientos bomba,Utilizar la cámara termográfica para tomar lectura de temperatura en los rodamientos verificando que no exceda 80°C.,PRED,TEC-PRD,MAR,0.25,1,1500.0,H,2021-04-01,0.25,1500H
717,3351-PU-372,10017052,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3351-PU-372|01,,3351-PU-372|01-01,Motor eléctrico,3351-PU-372|01-01-12,Monitoreo de vibración de motor,"Utilizando el colector de vibración realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los 5 mm/seg, registrar las mediciones tomadas en los puntos antes descritos, descargar y comparar los datos obtenidos con los niveles de alerta y peligro.",PRED,TEC-PRD,MAR,1.0,1,750.0,H,2021-04-01,1.0,750H
718,3351-PU-372,10017052,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3351-PU-372|01,,3351-PU-372|01-01,Motor eléctrico,3351-PU-372|01-01-13,Monitoreo de termografía de motor,"Limpiar el área donde se va a tomar la medición, determinar la distancia de medición apropiada del área que queremos medir que es medible o visible, el Angulo de visión, el objeto identificable más pequeño y el objeto medible/marca de medición más pequeño, tomar termografía al motor, la captura debe ser tomada a todo el motor, descargar la captura en la computadora y realizar el análisis de la toma. (Considerar que la temperatura real del estator es aproximadamente 15 a 20°C de la temperatura medida).",PRED,TEC-PRD,MAR,0.5,1,750.0,H,2021-04-01,0.5,750H
719,3351-PU-372,10017052,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3351-PU-372|02,,3351-PU-372|02-02,Caja de rodamientos,3351-PU-372|02-02-02,Monit x vibración caja rodamientos,"Monitorear el nivel de vibración de los rodamientos del reductor realizando medidas de aceleración y velocidad, cada punto de medición deberá contener la posición vertical, horizontal y axial, comparar el valor medido de acuerdo a las ISO 10816 y/o el estándar de vibración del área.",PRED,TEC-PRD,MAR,0.25,1,750.0,H,2021-04-01,0.25,750H
720,3351-PU-372,10017052,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3351-PU-372|02,,3351-PU-372|02-02,Caja de rodamientos,3351-PU-372|02-02-03,Monit temperat rodamientos bomba,Utilizar la cámara termográfica para tomar lectura de temperatura en los rodamientos verificando que no exceda 80°C.,PRED,TEC-PRD,MAR,0.25,1,750.0,H,2021-04-01,0.25,750H
721,3351-PU-375,10017055,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3351-PU-375|01,,3351-PU-375|01-01,Motor eléctrico,3351-PU-375|01-01-10,Monitoreo de vibración de motor,"Utilizando el colector de vibración realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los 5 mm/seg, registrar las mediciones tomadas en los puntos antes descritos, descargar y comparar los datos obtenidos con los niveles de alerta y peligro.",PRED,TEC-PRD,MAR,1.0,1,1500.0,H,2021-04-01,1.0,1500H
722,3351-PU-375,10017055,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3351-PU-375|01,,3351-PU-375|01-01,Motor eléctrico,3351-PU-375|01-01-11,Monitoreo de termografía de motor,"Limpiar el área donde se va a tomar la medición, determinar la distancia de medición apropiada del área que queremos medir que es medible o visible, el Ángulo de visión, el objeto identificable más pequeño y el objeto medible/marca de medición más pequeño, tomar termografía al motor, la captura debe ser tomada a todo el motor, descargar la captura en la computadora y realizar el análisis de la toma. (Considerar que la temperatura real del estator es aproximadamente 15 a 20°C de la temperatura medida).",PRED,TEC-PRD,MAR,0.5,1,1500.0,H,2021-04-01,0.5,1500H
723,3351-PU-375,10017055,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3351-PU-375|01,,3351-PU-375|01-02,Acople flexible,3351-PU-375|01-02-04,Alineamiento ejes del acople bomba,"Realizar alineamiento en grueso de eje motor con eje de bomba, verificar alineamiento con reloj comparador o alineador láser según corresponda, montar acople y verificar operatividad de la transmisión.",PRED,TEC-PRD,DET,1.0,3,8000.0,H,2021-04-01,3.0,8000H
724,3351-PU-375,10017055,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3351-PU-375|02,,3351-PU-375|02-02,Columna porta rodamientos,3351-PU-375|02-02-02,Monitoreo temp en rodam d columna,Utilizar la cámara termográfica para tomar lectura de temperatura en los rodamientos verificando que no exceda 80°C.,PRED,TEC-PRD,MAR,0.25,1,1500.0,H,2021-04-01,0.25,1500H
725,3352-TK-353,10017058,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3352-TK-353|01,,3352-TK-353|01-01,Tanque,3352-TK-353|01-01-04,Inspección mayor de tanque,"Realizar medición de espesores del tanque con equipo de ultrasonido, realizar ensayo de tintes penetrantes en cordones de soldadura del tanque, ducto de succión y ducto de descarga. Realizar prueba de estanqueidad si el tanque es cerrado.",PRED,TEC-PRD,DET,3.0,2,1.0,A,2021-04-01,6.0,1A
726,3354-BL-301,10017060,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3354-BL-301|01,,3354-BL-301|01-01,Motor eléctrico,3354-BL-301|01-01-05,Monit vibra y temper d soplador,Monitoreo de vibración y temperatura.,PRED,TEC-PRD,MAR,0.5,1,1500.0,H,2021-04-01,0.5,1500H
727,3354-BL-301,10017060,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3354-BL-301|02,,3354-BL-301|02-01,Carcasa,3354-BL-301|02-01-03,Monit vibra y temper de soplador,Monitoreo de vibración y temperatura.,PRED,TEC-PRD,MAR,0.5,1,1500.0,H,2021-04-01,0.5,1500H
728,3354-PU-378,10017064,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3354-PU-378|01,,3354-PU-378|01-02,Reductor,3354-PU-378|01-02-02,"Monitoreo vibracio, temp reductor",Monitoreo de vibración y temperatura.,PRED,TEC-PRD,MAR,0.5,1,2000.0,H,2021-04-01,0.5,2000H
729,3354-PU-378,10017064,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3354-PU-378|02,,3354-PU-378|02-01,Porta rodamiento,3354-PU-378|02-01-02,Monitoreo vibración y temp porta,Monitoreo de vibración y temperatura.,PRED,TEC-PRD,DET,0.5,1,2000.0,H,2021-04-01,0.5,2000H
730,3354-PU-379,10017065,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3354-PU-379|01,,3354-PU-379|01-02,Reductor,3354-PU-379|01-02-02,Monitoreo de reductor de bomba,Monitoreo de vibración y temperatura.,PRED,TEC-PRD,MAR,0.5,1,1500.0,H,2021-04-01,0.5,1500H
731,3354-PU-379,10017065,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3354-PU-379|02,,3354-PU-379|02-01,Porta rodamiento,3354-PU-379|02-01-01,Inspección porta rodamiento bomba,Realizar inspección de vibración y temperatura.,PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
732,3354-PU-379,10017065,OXIDE PLANT,SX/EW PLANT ,REAGENTS,Johan&Jorge,24,3354-PU-379|02,,3354-PU-379|02-01,Porta rodamiento,3354-PU-379|02-01-02,Monitoreo porta rodamiento bomba,Realziar monitoreo de vibración y temperatura.,PRED,TEC-PRD,DET,0.5,1,1500.0,H,2021-04-01,0.5,1500H
